TowNum,Tow_Firm,Tow_Firm_Address,Tow_Firm_Phone,Vehicle_State,Vehicle_Plate,Vehicle_Year,Make,Model,Color,Tow_From_Address,Date,Time,geom
360073,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AG61551,2008,HONDA,ACCORD,GRAY,,02122019,1322,"(41.7432385808109, -72.6871660194849)"
360076,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AN44724,2000,DODGE,CARAVAN,GREEN,,02122019,1322,"(41.7396278219016, -72.6870410347322)"
360074,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AS92069,2015,TOYOTA,CAMRY,RED,,02122019,1322,"(41.7414179531933, -72.6874044169794)"
360229,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,NJ,C86EVK,2005,FORD,FREESTYLE,BLK,,02122019,1408,"(41.7673801630786, -72.7051557855972)"
360075,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,720RUZ,1999,VOLKSWAGEN,JETTA,RED,,02122019,1322,"(41.7404233476046, -72.6870402608442)"
360244,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AG39381,2014,NISSAN,ROGUE,BLACK,,02122019,1423,"(41.7763267885674, -72.7103859718198)"
360071,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AP22503,2000,HONDA,CIVIC,GREEN,,02122019,1322,"(41.7432102867381, -72.6842713829807)"
360069,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2008,IMFINITI,,WHITE,,02122019,1322,"(41.7446468855047, -72.6845476175841)"
360068,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,2AMAS1,2014,NISSAN,SENTRA,BLUE,,02122019,1322,"(41.7444087977824, -72.6845931299459)"
360246,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AG00456,2013,VOLKSWAGEN,JETTA,GRAY,,02122019,1507,"(41.7369511445762, -72.6869274699223)"
360224,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,1998,HONDA,ODEYSEY,TAN,,02122019,1408,"(41.7689807360419, -72.6982309715082)"
360223,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,348TSN,2018,NISSAN,ALTIMA,BL,,02122019,1408,"(41.768570546078, -72.6982312997647)"
360070,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AG03117,2008,VOLKSWAGEN,JETTA,WHITE,,02122019,1322,"(41.7444087977824, -72.6845931299459)"
360159,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,998UJN,1996,HYUNDAI,ACCENT,PURPLE,,02122019,1344,"(41.7920173719039, -72.6751197553242)"
360173,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,169ZSG,2002,JEEP,GRAND CHER,BLACK,,02122019,1348,"(41.7953382123292, -72.6783493968515)"
360174,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AP53104,2006,ACURA,3.2TL,GRAY,,02122019,1348,"(41.7953382123292, -72.6783493968515)"
360172,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AP62401,2009,VOLKSWAGON,PASSAT,TAN,,02122019,1348,"(41.7860938927815, -72.6711001765498)"
360253,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,1AHWL6,2010,HYUNDAI,ELANTRA,RED,,02122019,1507,"(41.7381294178668, -72.6898416326476)"
360175,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AM41852,2009,TOYOTA,VENZA,BLACK,,02122019,1348,"(41.7953382123292, -72.6783493968515)"
360221,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2004,ACURA,TX,RED,,02122019,1406,"(41.7751225339657, -72.6866264650297)"
360219,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AD65111,2007,FORD,FOCUS,RED,,02122019,1406,"(41.7951511310843, -72.6773363732837)"
360461,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,MA,6VB646,2000,VW,BEATLE,RED,,02132019,1048,"(41.7764776444977, -72.6850457140853)"
360462,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2014,FORD,FOCUS,GRY,,02132019,1102,"(41.7618955336017, -72.7082253840345)"
360463,,,860-296-2826,CT,7ATXB9,2000,HONDA,ACCORD,BLUE,,02132019,1119,"(41.7711585708393, -72.6948641179745)"
360464,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,800YKL,2013,HONDA,ACCORD,GRN,,02132019,1139,"(41.7871194578913, -72.6563564314147)"
360152,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,13262,2006,MERCURY,MONTEGO,GREEN,,02122019,1343,"(41.7815487876849, -72.6845368805433)"
360235,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,571XVR,2006,HONDA,PILOT,TAN,,02122019,1413,"(41.7308814718675, -72.7098804026962)"
360155,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,RI,ZX303,2019,NISSAN,ROGUE,GRAY,,02122019,1344,"(41.7826226440746, -72.6866216562013)"
360154,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,,,2001,FORD,TAURUS,TAN,,02122019,1343,"(41.7789870702374, -72.6825522672442)"
360236,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AM70913,2015,MERCEDES,GLK350,BLACK,,02122019,1413,"(41.7303699453348, -72.7117580645439)"
360153,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,FL,Y78NVS,2003,HONDA,ACCORD,GRY,,02122019,1343,"(41.7780386549533, -72.6832507056872)"
360150,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AL43869,2006,HONDA,ACCORD,BLK,,02122019,1343,"(41.7867236260853, -72.6738441263157)"
360243,,,860-246-7616,CT,AH91597,2001,HONDA,ACCORD,TAN,,02122019,1422,"(41.7692510466381, -72.6916280270324)"
360151,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,GA,CGP9047,2014,ACURA,MDX,BLK,,02122019,1343,"(41.7802829451745, -72.688191594051)"
360160,,,860-293-2442,CT,562ZJB,2003,ACURA,TL,RED,,02122019,1342,"(41.7692510466381, -72.6916280270324)"
360109,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,8AGNG3,2006,TOYOTA,PRIUS,GRY,,02122019,1333,"(41.7582409021312, -72.6662542952769)"
360225,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,1999,TOYOTA,COROLLA,RED,,02122019,1408,"(41.7668760232489, -72.698459565259)"
360226,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AL40285,2006,VW,JETTA,RED,,02122019,1408,"(41.7673801630786, -72.7051557855972)"
360301,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AM95714,2004,ACURA,TSX,BLK,,02122019,1659,"(41.7604088783151, -72.7105118050308)"
360228,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,MA,6DZ410,2010,HONDA,ACCORD,GRY,,02122019,1408,"(41.7675962679295, -72.7054393491125)"
360231,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AN09253,2000,HONDA,ACCORD,TAN,,02122019,1408,"(41.7602191302775, -72.7130685291396)"
360110,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,3CB814,2000,FORD,F150,BLUE,,02122019,1333,"(41.7582409021312, -72.6662542952769)"
360100,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,C149542,2004,FORD,F250,BLUE,,02122019,1330,"(41.7656408176071, -72.6973703019378)"
360101,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,NY,JDN6952,2016,HONDA,CIVIC,BLUE,,02122019,1330,"(41.7673015754735, -72.6958137867493)"
360230,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AL66035,2000,NISSAN,ALTIMA,GRAY,,02122019,1408,"(41.7657215543256, -72.7132756897046)"
360232,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,2002,CHRYSLER,300,SILVER,,02122019,1408,"(41.7602935220139, -72.7124819057467)"
360227,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,NOTSLO,2000,DODGE,DAKOTA,BLK,,02122019,1408,"(41.7673801630786, -72.7051557855972)"
360099,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,,,1998,HONDA,CIVIC,BLACK,,02122019,1330,"(41.7656408176071, -72.6973703019378)"
360104,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,AZ,AJ03092,2018,GMC,,WHITE,,02122019,1331,"(41.7724390440855, -72.6896344303282)"
360394,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,3AATD9,2001,KIA,SPORTAGE,RED,,02122019,2057,"(41.7338530871558, -72.7076516093505)"
360392,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AP41328,2006,HONDA,ACCORD,GRAY,,02122019,2057,"(41.7534123952551, -72.6943646512105)"
360102,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,NY,JAB2837,2005,FORD,TAURUS,BLACK,,02122019,1330,"(41.7703312085037, -72.6993715405516)"
360103,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AN05749,2018,JEEP,RENEGADE,GRAY,,02122019,1330,"(41.7694762563935, -72.6946109614439)"
360255,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AB02409,2018,RAM,3500 LARAM,WHT,,02122019,1507,"(41.7293586262864, -72.6912491644335)"
360194,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AS50842,2010,DODGE,GRAND C-VA,GRY,,02122019,1352,"(41.7844196008973, -72.7001063408479)"
360193,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AS34198,1999,ACURA,RL,TAN,,02122019,1352,"(41.78437775958, -72.6991708148516)"
360196,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AM62428,2002,FORD,TAURUS,GREEN,,02122019,1352,"(41.7872241232045, -72.698952669286)"
360260,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AE84567,2005,AUDI,A4,BLK,,02122019,1546,"(41.7545682241205, -72.666580937921)"
360165,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,TX,KXY0648,2009,CHEVY,PK-TRK,MAROON,,02122019,1346,"(41.7532145070972, -72.6881731849953)"
360218,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,4762DB,2007,DODGE,SPRINTER,WHITE,,02122019,1406,"(41.7817460476232, -72.6907054043388)"
360129,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AM91038,2004,CHEVROLET,TRAILBLAZE,GRAY,,02122019,1338,"(41.7797733547165, -72.6882640418385)"
360217,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AL28343,2009,MAZDA,MAZDA3I,BLACK,,02122019,1405,"(41.7812496087818, -72.6906097216121)"
360158,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AK35115,1999,TOYOTA,COROLLA,YELLOW,,02122019,1344,"(41.7896581750918, -72.6765745650911)"
360157,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,9AAED5,2000,ACURA,3.5RL,BLACK,,02122019,1344,"(41.7896581750918, -72.6765745650911)"
360167,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AH14915,2007,CADILLAC,CTS,GRAY,,02122019,1346,"(41.7537992167896, -72.6891077425258)"
360198,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2014,FORD,FOCUS,BLUE,,02122019,1352,"(41.790605841703, -72.7007327159411)"
360261,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,AZ,AH91844,2018,FORD,UHAUL VAN,,,02122019,1547,"(41.7566049718196, -72.6839683006036)"
360215,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,0AMVP3,2010,TOYOTA,CAMRY,GRAY,,02122019,1405,"(41.7827588084134, -72.7017019080327)"
360195,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AR51313,2006,AUDI,A4,GRY,,02122019,1352,"(41.7812089874987, -72.7011827208366)"
360202,,,860-296-2826,CT,AP40826,2000,FORD,EXPEDITION,WHITE,,02122019,1352,"(41.7692510466381, -72.6916280270324)"
360262,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,9ASNA9,2000,JEEP,GRAND CHER,GRY,,02122019,1547,"(41.7572679059581, -72.6904601941276)"
360216,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AL38084,2016,NISSAN,ALTIMA,RED,,02122019,1405,"(41.7897022416281, -72.6999029583223)"
360192,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,C138088,2005,CHEVY,SILVERADO,BLK,,02122019,1352,"(41.782737219179, -72.6996592459829)"
360166,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,MA,5MC295,2000,ACURA,TL,WHITE,,02122019,1346,"(41.7534221310895, -72.6890306331234)"
360197,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,472YMZ,1990,LEXUS,LS 400,WHITE,,02122019,1352,"(41.7854714394291, -72.6988156538869)"
360111,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AL58677,2000,INFINITI,I30,TAN,,02122019,1333,"(41.759810102217, -72.6733364261826)"
360254,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AD56122,2007,TOYOTA,RAV4,GRY,,02122019,1507,"(41.742840816619, -72.6941904406217)"
360113,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,352YCV,2005,TOYOTA,SCION TC,BLK,,02122019,1333,"(41.7571202276497, -72.6720779692218)"
360117,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,NC,PKX4553,1994,ACURA,LEGEND,,,02122019,1333,"(41.7333399787552, -72.6698829386753)"
360164,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AL56557,2015,TOYOTA,HIGHLANDER,GRAY,,02122019,1346,"(41.7533324258602, -72.6841283047192)"
360259,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,312UYP,2017,LEXUS,ES350,SILV,,02122019,1546,"(41.7545559380623, -72.6667801535656)"
360162,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AS00049,2005,AUDI,A4,GRAY,,02122019,1346,"(41.7515507125568, -72.6840028573889)"
360248,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2001,TOYOTA,COROLLA,GRY,,02122019,1507,"(41.7375824650079, -72.6897868224681)"
360249,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,SC,KMJ650,1998,DODGE,RAM 15,,,02122019,1507,"(41.740098436464, -72.6916321917316)"
360258,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AN11542,2014,KIA,OPTIMA,WHT,,02122019,1546,"(41.7647892777415, -72.6754610983182)"
360116,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AS33761,2005,HYUNDAI,SONATA,BLK,,02122019,1333,"(41.7336429609614, -72.6706293189571)"
360247,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,2002,ACURA,TL,GRY,,02122019,1507,"(41.7376444902921, -72.6895488949358)"
360250,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,,,1997,TOYOTA,TERCEL,RED,,02122019,1507,"(41.7403677600298, -72.6916430132573)"
360115,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,C067951,1999,DODGE,RAM,GRY,,02122019,1333,"(41.7371901899403, -72.6713662326336)"
360118,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,MA,2DP852,2010,HYUNDAI,ACCENT,GRY,,02122019,1333,"(41.7495182925668, -72.6733560274013)"
360163,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AL10162,2014,HYUNDAI,TUCSON,BLUE,,02122019,1346,"(41.7514402824262, -72.6865702993904)"
360161,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,CT,AS67630,2001,HONDA,ODYSSEY,GREEN,,02122019,1346,"(41.7574112136989, -72.687234005202)"
360252,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,CT,AR51112,2001,NISSAN,MAXIMA,GRY,,02122019,1507,"(41.7354268278618, -72.6877421114032)"
360114,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AJ32318,2004,HONDA,ACCORD,GRY,,02122019,1333,"(41.7571202276497, -72.6720779692218)"
360256,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AC86709,2013,HYUNDAI,ELANTRA,RED,,02122019,1546,"(41.751966276253, -72.6628834155672)"
360105,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,MA,6XJ468,2016,HONDA,CIVIC,GRAY,,02122019,1331,"(41.7656173550072, -72.6769258671055)"
360251,RENO'S AUTO BODY,"525 FRANKLIN AV. HARTFORD, CT 06114",860-296-1518,NY,GPR3686,2005,CHRYSLER,PACIFICA,GREEN,,02122019,1507,"(41.7413377028111, -72.6912507194117)"
360270,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,NJ,L98JAN,2012,HONDA,ACCORD,SILVER,,02122019,1554,"(41.7316571999985, -72.6887733199268)"
360341,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,,,2004,ACURA,TL,,,02132019,0628,"(41.7751225339657, -72.6866264650297)"
360310,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AF73773,2008,NISSAN,XTERRA,BROWN,,02122019,1659,"(41.7741891905999, -72.6963446016714)"
360309,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AR66534,2005,SUBARU,FORESTER,GRAY,,02122019,1659,"(41.7744944884867, -72.6959959510193)"
360220,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AH27363,2005,HONDA,ACCORD,GRAY,,02122019,1406,"(41.7952736544945, -72.6779619857431)"
360281,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AA11012,1994,HONDA,CIVIC,GRAY,,02122019,1600,"(41.7578669687527, -72.7049465698053)"
360213,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AC65002,2013,HYUNDAI,SONATA,GRAY,,02122019,1405,"(41.786503920302, -72.7006417290001)"
360156,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AK58935,2001,PLYMOUTH,NEON,GOLD,,02122019,1344,"(41.788173461552, -72.6768127400911)"
360403,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AL89141,2007,AUDI,S8 QUATTRO,BLACK,,02122019,2109,"(41.7773926524628, -72.691548720343)"
360302,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,CT,AG91705,2014,NISSAN,ALTIMA,BLACK,,02122019,1659,"(41.7732297158244, -72.693783047322)"
360201,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AB42987,1995,NISSAN,MAXIMA GLE,RED,,02122019,1352,"(41.7960815091828, -72.6810505591163)"
360079,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,NY,JCE9915,2010,BMW,528I,WHITE,,02122019,1324,"(41.7391964596451, -72.6728606913602)"
360448,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AE84584,2005,AUDI,A4,SILVER,,02122019,2211,"(41.7676752179328, -72.6726993152613)"
360382,FRIENDLY AUTO BODY & TOWING,"99 MEADOW ST.  HARTFORD, CT. 06114",860-296-8588,FL,AYPA73,2016,TOYOTA,COROLLA,WHITE,,02122019,2048,"(41.7716666313082, -72.6916701252268)"
360311,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AK35727,2002,TOYOTA,CAMRY,GRAY,,02122019,1700,"(41.7743263862079, -72.6999314713853)"
360319,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AF18822,2010,ACURA,TL,GRAY,,02122019,1718,"(41.7502603250704, -72.6965252056058)"
360080,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,CT,AJ69747,1997,TOYOTA,CAMRY,GREEN,,02122019,1324,"(41.7397832931114, -72.6766793726371)"
360369,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,NY,GDW2459,2018,VOLVO,S90,GRAY,,02122019,1938,"(41.7670759748937, -72.6773457711631)"
360321,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,2AGXH0,2003,VOLKSWAGEN,JETTA,GRAY,,02122019,1719,"(41.7492162773754, -72.6966920538991)"
360320,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AS54610,2007,HYUNDAI,SONATA,GRAY,,02122019,1718,"(41.7503185265123, -72.6969456620138)"
360081,"CORONA'S AUTO PARTS,INC.",608 WETHERSFIELD AV. HARTFORD CT. 06114,860-296-5382,,,2004,VW,GOLF GLS,BLACK,,02122019,1324,"(41.7397832931114, -72.6766793726371)"
360368,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AG41135,2007,BMW,328XI,GRAY,,02122019,1938,"(41.7684123562447, -72.6841176026783)"
360303,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AJ86619,2014,KIA,FORTE,SILVER,,02122019,1659,"(41.7789677057169, -72.7017933059504)"
360280,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AR14319,2010,NISSAN,ALTIMA,BLUE,,02122019,1558,"(41.7593336297476, -72.7120344311715)"
360402,CROSS COUNTRY AUTO,"585 WINDOSR ST. HARTFORD, CT 06120",860-296-2826,CT,AK76902,2000,BMW,328I,BLACK,,02122019,2109,"(41.7776618950299, -72.6914045601039)"
360447,MODERN GARAGE,"100A,AIRPORT RD,HARTFORD,CT,06114",860-296-9663,FL,345QYH,2006,FORD,RANGER PK,WHITE,,02122019,2211,"(41.7676752179328, -72.6726993152613)"
360305,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AS90091,2016,NISSAN,ROGUE,PURPLE,,02122019,1659,"(41.778834958931, -72.7014114629223)"
360285,CAPITOL AUTOMOTIVE LLC,"971 CAPITOL AV. HARTFORD,CT 06106",860-236-2602,CT,AD12684,2010,CHEVROLET,TRAVERSE,RED,,02122019,1600,"(41.7716666313082, -72.6916701252268)"
360121,"CENTRAL AUTO & TRANSPORT, LLC","195 MAXIM RD. HARTFORD, CT 06114",860-246-7616,CT,AJ69185,2007,HONDA,ACCORD,SILVER,,02122019,1335,"(41.7351438833915, -72.6934676335502)"
360132,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,2ATUW4,2001,ACURA,3.2TL,GRAY,,02122019,1338,"(41.7877791090821, -72.6823991571406)"
360146,METRO AUTOBODY & TOWING INC,722 WETHERSFIELD AV  HARTFORD CT 06114,860-947-3062,CT,AF65755,2003,HONDA,ACCORD,GRAY,,02122019,1341,"(41.7617626646686, -72.6889840355291)"
360137,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,8AENF4,2002,VOLVO,S80,GRAY,,02122019,1338,"(41.7839562911661, -72.6849496292988)"
360133,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,478XJF,2004,CADILLAC,CTS,BLUE,,02122019,1338,"(41.7787856997211, -72.685441942743)"
360136,CAPITOL TOWING,"181-211 WALNUT ST. HARTFORD, CT. 06120",860-293-2442,CT,AM46098,1997,HONDA,CIVIC,GREEN,,02122019,1338,"(41.7805921632645, -72.6853958555904)"
